UnitRentalID,CustID,WarehouseID,UnitStorageID,DateIn,DateOut
1,2,OR-1,4,2016-01-04,
2,2,OR-1,5,2016-01-04,
3,4,WY-1,3,2016-02-15,
4,6,WA-1,5,2016-01-01,
5,7,WY-1,6,2016-01-15,
6,7,WY-1,11,2016-01-15,
7,9,WA-1,10,2016-02-15,
8,10,OR-1,6,2016-02-01,
9,10,OR-1,7,2016-02-01,
10,10,OR-1,8,2016-02-15,
11,11,WY-1,2,2016-01-15,
12,12,WA-1,2,2016-02-15,
13,12,WA-1,6,2016-02-01,
14,13,WY-1,4,2016-02-01,
15,13,WY-1,5,2016-02-01,
16,14,WA-1,4,2016-02-15,
17,15,WA-1,3,2016-02-20,
18,17,WY-1,9,2016-02-01,
19,18,WA-1,7,2016-02-01,
20,20,WA-1,6,2016-01-15,
21,26,OR-1,2,2016-02-01,
22,27,WA-1,8,2016-02-01,
23,31,WY-1,8,2016-02-20,
24,32,WA-1,9,2016-01-05,
25,36,OR-1,10,2016-02-15,
26,38,WY-1,10,2016-01-15,
